Country_Code,Country,Region,Year,Indicator_Name,Indicator_Code,Value,Source
PHL,Philippines,Asia,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,2081560000.0,World Bank
PHL,Philippines,Asia,2023,Population,SP.POP.TOTL,114891199.0,World Bank
PHL,Philippines,Asia,2023,Unemployment Rate,LUR,4.4,IMF
PHL,Philippines,Asia,2024,Current Account Balance (% of GDP),BCA_NGDPD,-4.0,IMF
PHL,Philippines,Asia,2024,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.92501087473821,World Bank
PHL,Philippines,Asia,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.8,IMF
PHL,Philippines,Asia,2024,GDP Growth Rate (Annual %),NGDP_RPCH,5.7,IMF
PHL,Philippines,Asia,2024,GNI per Capita,NY.GNP.PCAP.CD,4470.0,World Bank
PHL,Philippines,Asia,2024,Government Debt (% of GDP),GGXWDG_NGDP,56.6,IMF
PHL,Philippines,Asia,2024,Inflation Rate (CPI),PCPIPCH,3.2,IMF
PHL,Philippines,Asia,2024,Population,SP.POP.TOTL,115843670.0,World Bank
PHL,Philippines,Asia,2024,Unemployment Rate,LUR,3.8,IMF
POL,Poland,Europe,2018,Current Account Balance (% of GDP),BCA_NGDPD,-2.0,IMF
POL,Poland,Europe,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.55985021591187,World Bank
POL,Poland,Europe,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-0.2,IMF
POL,Poland,Europe,2018,GDP Growth Rate (Annual %),NGDP_RPCH,6.2,IMF
POL,Poland,Europe,2018,GNI per Capita,NY.GNP.PCAP.CD,14310.0,World Bank
POL,Poland,Europe,2018,Government Debt (% of GDP),GGXWDG_NGDP,48.2,IMF
POL,Poland,Europe,2018,Inflation Rate (CPI),PCPIPCH,1.8,IMF
POL,Poland,Europe,2018,Population,SP.POP.TOTL,37974750.0,World Bank
POL,Poland,Europe,2018,Railway Infrastructure,IS.RRS.TOTL.KM,18536.0,World Bank
POL,Poland,Europe,2018,Unemployment Rate,LUR,3.8,IMF
POL,Poland,Europe,2019,Current Account Balance (% of GDP),BCA_NGDPD,-0.3,IMF
POL,Poland,Europe,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.62736988067627,World Bank
POL,Poland,Europe,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-0.7,IMF
POL,Poland,Europe,2019,GDP Growth Rate (Annual %),NGDP_RPCH,4.6,IMF
POL,Poland,Europe,2019,GNI per Capita,NY.GNP.PCAP.CD,15510.0,World Bank
POL,Poland,Europe,2019,Government Debt (% of GDP),GGXWDG_NGDP,45.2,IMF
POL,Poland,Europe,2019,Inflation Rate (CPI),PCPIPCH,2.3,IMF
POL,Poland,Europe,2019,Population,SP.POP.TOTL,37965475.0,World Bank
POL,Poland,Europe,2019,Railway Infrastructure,IS.RRS.TOTL.KM,18538.0,World Bank
POL,Poland,Europe,2019,Unemployment Rate,LUR,3.3,IMF
POL,Poland,Europe,2020,Current Account Balance (% of GDP),BCA_NGDPD,2.4,IMF
POL,Poland,Europe,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.80081987380981,World Bank
POL,Poland,Europe,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.9,IMF
POL,Poland,Europe,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-2.0,IMF
POL,Poland,Europe,2020,GNI per Capita,NY.GNP.PCAP.CD,15640.0,World Bank
POL,Poland,Europe,2020,Government Debt (% of GDP),GGXWDG_NGDP,56.6,IMF
POL,Poland,Europe,2020,Inflation Rate (CPI),PCPIPCH,3.4,IMF
POL,Poland,Europe,2020,Population,SP.POP.TOTL,37515748.0,World Bank
POL,Poland,Europe,2020,Railway Infrastructure,IS.RRS.TOTL.KM,18611.0,World Bank
POL,Poland,Europe,2020,Unemployment Rate,LUR,3.2,IMF
POL,Poland,Europe,2021,Current Account Balance (% of GDP),BCA_NGDPD,-1.3,IMF
POL,Poland,Europe,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.61998987197876,World Bank
POL,Poland,Europe,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.7,IMF
POL,Poland,Europe,2021,GDP Growth Rate (Annual %),NGDP_RPCH,6.9,IMF
POL,Poland,Europe,2021,GNI per Capita,NY.GNP.PCAP.CD,17470.0,World Bank
POL,Poland,Europe,2021,Government Debt (% of GDP),GGXWDG_NGDP,53.0,IMF
POL,Poland,Europe,2021,Inflation Rate (CPI),PCPIPCH,5.1,IMF
POL,Poland,Europe,2021,Population,SP.POP.TOTL,36981559.0,World Bank
POL,Poland,Europe,2021,Railway Infrastructure,IS.RRS.TOTL.KM,18620.0,World Bank
POL,Poland,Europe,2021,Unemployment Rate,LUR,3.4,IMF
POL,Poland,Europe,2022,Current Account Balance (% of GDP),BCA_NGDPD,-2.3,IMF
POL,Poland,Europe,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.31372976303101,World Bank
POL,Poland,Europe,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.4,IMF
POL,Poland,Europe,2022,GDP Growth Rate (Annual %),NGDP_RPCH,5.3,IMF
POL,Poland,Europe,2022,GNI per Capita,NY.GNP.PCAP.CD,19110.0,World Bank
POL,Poland,Europe,2022,Government Debt (% of GDP),GGXWDG_NGDP,48.8,IMF
POL,Poland,Europe,2022,Inflation Rate (CPI),PCPIPCH,14.2,IMF
POL,Poland,Europe,2022,Population,SP.POP.TOTL,36821749.0,World Bank
POL,Poland,Europe,2022,Unemployment Rate,LUR,2.9,IMF
POL,Poland,Europe,2023,Current Account Balance (% of GDP),BCA_NGDPD,1.8,IMF
POL,Poland,Europe,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.3,IMF
POL,Poland,Europe,2023,GDP Growth Rate (Annual %),NGDP_RPCH,0.2,IMF
POL,Poland,Europe,2023,GNI per Capita,NY.GNP.PCAP.CD,19890.0,World Bank
POL,Poland,Europe,2023,Government Debt (% of GDP),GGXWDG_NGDP,49.5,IMF
POL,Poland,Europe,2023,Inflation Rate (CPI),PCPIPCH,11.5,IMF
POL,Poland,Europe,2023,Population,SP.POP.TOTL,36687353.0,World Bank
POL,Poland,Europe,2023,Unemployment Rate,LUR,2.8,IMF
POL,Poland,Europe,2024,Current Account Balance (% of GDP),BCA_NGDPD,0.0,IMF
POL,Poland,Europe,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.6,IMF
POL,Poland,Europe,2024,GDP Growth Rate (Annual %),NGDP_RPCH,2.9,IMF
POL,Poland,Europe,2024,GNI per Capita,NY.GNP.PCAP.CD,21590.0,World Bank
POL,Poland,Europe,2024,Government Debt (% of GDP),GGXWDG_NGDP,55.3,IMF
POL,Poland,Europe,2024,Inflation Rate (CPI),PCPIPCH,3.7,IMF
POL,Poland,Europe,2024,Population,SP.POP.TOTL,36559233.0,World Bank
POL,Poland,Europe,2024,Unemployment Rate,LUR,2.9,IMF
ROU,Romania,Europe,2018,Current Account Balance (% of GDP),BCA_NGDPD,-4.6,IMF
ROU,Romania,Europe,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.31710004806519,World Bank
ROU,Romania,Europe,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.7,IMF
ROU,Romania,Europe,2018,GDP Growth Rate (Annual %),NGDP_RPCH,6.1,IMF
ROU,Romania,Europe,2018,GNI per Capita,NY.GNP.PCAP.CD,11490.0,World Bank
ROU,Romania,Europe,2018,Government Debt (% of GDP),GGXWDG_NGDP,36.2,IMF
ROU,Romania,Europe,2018,Inflation Rate (CPI),PCPIPCH,4.6,IMF
ROU,Romania,Europe,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,114600000.0,World Bank
ROU,Romania,Europe,2018,Population,SP.POP.TOTL,19473970.0,World Bank
ROU,Romania,Europe,2018,Railway Infrastructure,IS.RRS.TOTL.KM,10765.0,World Bank
ROU,Romania,Europe,2018,Unemployment Rate,LUR,5.3,IMF
ROU,Romania,Europe,2019,Current Account Balance (% of GDP),BCA_NGDPD,-4.9,IMF
ROU,Romania,Europe,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.55761003494263,World Bank
ROU,Romania,Europe,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.6,IMF
ROU,Romania,Europe,2019,GDP Growth Rate (Annual %),NGDP_RPCH,3.9,IMF
ROU,Romania,Europe,2019,GNI per Capita,NY.GNP.PCAP.CD,12660.0,World Bank
ROU,Romania,Europe,2019,Government Debt (% of GDP),GGXWDG_NGDP,36.5,IMF
ROU,Romania,Europe,2019,Inflation Rate (CPI),PCPIPCH,3.8,IMF
ROU,Romania,Europe,2019,Population,SP.POP.TOTL,19371648.0,World Bank
ROU,Romania,Europe,2019,Railway Infrastructure,IS.RRS.TOTL.KM,10759.0,World Bank
ROU,Romania,Europe,2019,Unemployment Rate,LUR,4.9,IMF
ROU,Romania,Europe,2020,Current Account Balance (% of GDP),BCA_NGDPD,-5.1,IMF
ROU,Romania,Europe,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.57969999313354,World Bank
ROU,Romania,Europe,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-9.5,IMF
ROU,Romania,Europe,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-3.7,IMF
ROU,Romania,Europe,2020,GNI per Capita,NY.GNP.PCAP.CD,12720.0,World Bank
ROU,Romania,Europe,2020,Government Debt (% of GDP),GGXWDG_NGDP,49.3,IMF
ROU,Romania,Europe,2020,Inflation Rate (CPI),PCPIPCH,2.6,IMF
ROU,Romania,Europe,2020,Population,SP.POP.TOTL,19265250.0,World Bank
ROU,Romania,Europe,2020,Railway Infrastructure,IS.RRS.TOTL.KM,10769.0,World Bank
ROU,Romania,Europe,2020,Unemployment Rate,LUR,6.1,IMF
ROU,Romania,Europe,2021,Current Account Balance (% of GDP),BCA_NGDPD,-7.2,IMF
ROU,Romania,Europe,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.31561994552612,World Bank
ROU,Romania,Europe,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.7,IMF
ROU,Romania,Europe,2021,GDP Growth Rate (Annual %),NGDP_RPCH,5.5,IMF
ROU,Romania,Europe,2021,GNI per Capita,NY.GNP.PCAP.CD,14180.0,World Bank
ROU,Romania,Europe,2021,Government Debt (% of GDP),GGXWDG_NGDP,51.5,IMF
ROU,Romania,Europe,2021,Inflation Rate (CPI),PCPIPCH,5.0,IMF
ROU,Romania,Europe,2021,Population,SP.POP.TOTL,19122059.0,World Bank
ROU,Romania,Europe,2021,Railway Infrastructure,IS.RRS.TOTL.KM,10769.0,World Bank
ROU,Romania,Europe,2021,Unemployment Rate,LUR,5.6,IMF
ROU,Romania,Europe,2022,Current Account Balance (% of GDP),BCA_NGDPD,-9.5,IMF
ROU,Romania,Europe,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.2788200378418,World Bank
ROU,Romania,Europe,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.8,IMF
ROU,Romania,Europe,2022,GDP Growth Rate (Annual %),NGDP_RPCH,4.0,IMF
ROU,Romania,Europe,2022,GNI per Capita,NY.GNP.PCAP.CD,15390.0,World Bank
ROU,Romania,Europe,2022,Government Debt (% of GDP),GGXWDG_NGDP,51.7,IMF
ROU,Romania,Europe,2022,Inflation Rate (CPI),PCPIPCH,13.8,IMF
ROU,Romania,Europe,2022,Population,SP.POP.TOTL,19048502.0,World Bank
ROU,Romania,Europe,2022,Unemployment Rate,LUR,5.6,IMF
ROU,Romania,Europe,2023,Current Account Balance (% of GDP),BCA_NGDPD,-6.6,IMF
ROU,Romania,Europe,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.6,IMF
ROU,Romania,Europe,2023,GDP Growth Rate (Annual %),NGDP_RPCH,2.4,IMF
ROU,Romania,Europe,2023,GNI per Capita,NY.GNP.PCAP.CD,16590.0,World Bank
ROU,Romania,Europe,2023,Government Debt (% of GDP),GGXWDG_NGDP,52.1,IMF
ROU,Romania,Europe,2023,Inflation Rate (CPI),PCPIPCH,10.4,IMF
ROU,Romania,Europe,2023,Population,SP.POP.TOTL,19061062.0,World Bank
ROU,Romania,Europe,2023,Unemployment Rate,LUR,5.6,IMF
ROU,Romania,Europe,2024,Current Account Balance (% of GDP),BCA_NGDPD,-8.4,IMF
ROU,Romania,Europe,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-8.7,IMF
ROU,Romania,Europe,2024,GDP Growth Rate (Annual %),NGDP_RPCH,0.8,IMF
ROU,Romania,Europe,2024,GNI per Capita,NY.GNP.PCAP.CD,17600.0,World Bank
ROU,Romania,Europe,2024,Government Debt (% of GDP),GGXWDG_NGDP,57.4,IMF
ROU,Romania,Europe,2024,Inflation Rate (CPI),PCPIPCH,5.6,IMF
ROU,Romania,Europe,2024,Population,SP.POP.TOTL,19051804.0,World Bank
ROU,Romania,Europe,2024,Unemployment Rate,LUR,5.4,IMF
ZAF,South Africa,Africa,2018,Current Account Balance (% of GDP),BCA_NGDPD,-2.9,IMF
ZAF,South Africa,Africa,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.64401006698608,World Bank
ZAF,South Africa,Africa,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.7,IMF
ZAF,South Africa,Africa,2018,GDP Growth Rate (Annual %),NGDP_RPCH,1.6,IMF
ZAF,South Africa,Africa,2018,GNI per Capita,NY.GNP.PCAP.CD,6250.0,World Bank
ZAF,South Africa,Africa,2018,Government Debt (% of GDP),GGXWDG_NGDP,51.5,IMF
ZAF,South Africa,Africa,2018,Inflation Rate (CPI),PCPIPCH,4.6,IMF
ZAF,South Africa,Africa,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,4316240000.0,World Bank
ZAF,South Africa,Africa,2018,Population,SP.POP.TOTL,58613001.0,World Bank
ZAF,South Africa,Africa,2018,Railway Infrastructure,IS.RRS.TOTL.KM,20953.0,World Bank
ZAF,South Africa,Africa,2018,Unemployment Rate,LUR,27.1,IMF
ZAF,South Africa,Africa,2019,Current Account Balance (% of GDP),BCA_NGDPD,-2.6,IMF
ZAF,South Africa,Africa,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.9115800857544,World Bank
ZAF,South Africa,Africa,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.1,IMF
ZAF,South Africa,Africa,2019,GDP Growth Rate (Annual %),NGDP_RPCH,0.3,IMF
ZAF,South Africa,Africa,2019,GNI per Capita,NY.GNP.PCAP.CD,6570.0,World Bank
ZAF,South Africa,Africa,2019,Government Debt (% of GDP),GGXWDG_NGDP,56.1,IMF
ZAF,South Africa,Africa,2019,Inflation Rate (CPI),PCPIPCH,4.1,IMF
ZAF,South Africa,Africa,2019,Population,SP.POP.TOTL,59587885.0,World Bank
ZAF,South Africa,Africa,2019,Railway Infrastructure,IS.RRS.TOTL.KM,20953.0,World Bank
ZAF,South Africa,Africa,2019,Unemployment Rate,LUR,28.7,IMF
ZAF,South Africa,Africa,2020,Current Account Balance (% of GDP),BCA_NGDPD,2.0,IMF
ZAF,South Africa,Africa,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,6.17067003250122,World Bank
ZAF,South Africa,Africa,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-9.6,IMF
ZAF,South Africa,Africa,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-6.2,IMF
ZAF,South Africa,Africa,2020,GNI per Capita,NY.GNP.PCAP.CD,5930.0,World Bank
ZAF,South Africa,Africa,2020,Government Debt (% of GDP),GGXWDG_NGDP,68.9,IMF
ZAF,South Africa,Africa,2020,Inflation Rate (CPI),PCPIPCH,3.3,IMF
ZAF,South Africa,Africa,2020,Population,SP.POP.TOTL,60562381.0,World Bank
ZAF,South Africa,Africa,2020,Railway Infrastructure,IS.RRS.TOTL.KM,20953.0,World Bank
ZAF,South Africa,Africa,2020,Unemployment Rate,LUR,29.2,IMF
ZAF,South Africa,Africa,2021,Current Account Balance (% of GDP),BCA_NGDPD,3.7,IMF
ZAF,South Africa,Africa,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,6.5551700592041,World Bank
ZAF,South Africa,Africa,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.5,IMF
ZAF,South Africa,Africa,2021,GDP Growth Rate (Annual %),NGDP_RPCH,4.9,IMF
ZAF,South Africa,Africa,2021,GNI per Capita,NY.GNP.PCAP.CD,6320.0,World Bank
ZAF,South Africa,Africa,2021,Government Debt (% of GDP),GGXWDG_NGDP,68.8,IMF
ZAF,South Africa,Africa,2021,Inflation Rate (CPI),PCPIPCH,4.6,IMF
ZAF,South Africa,Africa,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,826300000.0,World Bank
ZAF,South Africa,Africa,2021,Population,SP.POP.TOTL,61502603.0,World Bank
ZAF,South Africa,Africa,2021,Railway Infrastructure,IS.RRS.TOTL.KM,20953.0,World Bank
ZAF,South Africa,Africa,2021,Unemployment Rate,LUR,34.3,IMF
ZAF,South Africa,Africa,2022,Current Account Balance (% of GDP),BCA_NGDPD,-0.3,IMF
ZAF,South Africa,Africa,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,6.15599012374878,World Bank
ZAF,South Africa,Africa,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.2,IMF
ZAF,South Africa,Africa,2022,GDP Growth Rate (Annual %),NGDP_RPCH,2.1,IMF
ZAF,South Africa,Africa,2022,GNI per Capita,NY.GNP.PCAP.CD,6530.0,World Bank
ZAF,South Africa,Africa,2022,Government Debt (% of GDP),GGXWDG_NGDP,70.7,IMF
ZAF,South Africa,Africa,2022,Inflation Rate (CPI),PCPIPCH,6.9,IMF
ZAF,South Africa,Africa,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1513030000.0,World Bank
ZAF,South Africa,Africa,2022,Population,SP.POP.TOTL,62378410.0,World Bank
ZAF,South Africa,Africa,2022,Unemployment Rate,LUR,33.5,IMF
ZAF,South Africa,Africa,2023,Current Account Balance (% of GDP),BCA_NGDPD,-1.1,IMF
ZAF,South Africa,Africa,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,6.12346982955933,World Bank
ZAF,South Africa,Africa,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.5,IMF
ZAF,South Africa,Africa,2023,GDP Growth Rate (Annual %),NGDP_RPCH,0.8,IMF
ZAF,South Africa,Africa,2023,GNI per Capita,NY.GNP.PCAP.CD,6490.0,World Bank
ZAF,South Africa,Africa,2023,Government Debt (% of GDP),GGXWDG_NGDP,73.2,IMF
ZAF,South Africa,Africa,2023,Inflation Rate (CPI),PCPIPCH,5.9,IMF
ZAF,South Africa,Africa,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1010200000.0,World Bank
ZAF,South Africa,Africa,2023,Population,SP.POP.TOTL,63212384.0,World Bank
ZAF,South Africa,Africa,2023,Unemployment Rate,LUR,32.4,IMF
ZAF,South Africa,Africa,2024,Current Account Balance (% of GDP),BCA_NGDPD,-0.7,IMF
ZAF,South Africa,Africa,2024,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,6.02110004425049,World Bank
ZAF,South Africa,Africa,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.8,IMF
ZAF,South Africa,Africa,2024,GDP Growth Rate (Annual %),NGDP_RPCH,0.5,IMF
ZAF,South Africa,Africa,2024,GNI per Capita,NY.GNP.PCAP.CD,6110.0,World Bank
ZAF,South Africa,Africa,2024,Government Debt (% of GDP),GGXWDG_NGDP,76.0,IMF
ZAF,South Africa,Africa,2024,Inflation Rate (CPI),PCPIPCH,4.4,IMF
ZAF,South Africa,Africa,2024,Population,SP.POP.TOTL,64007187.0,World Bank
ZAF,South Africa,Africa,2024,Unemployment Rate,LUR,32.6,IMF
THA,Thailand,Asia,2018,Current Account Balance (% of GDP),BCA_NGDPD,5.6,IMF
THA,Thailand,Asia,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.19769395901619,World Bank
THA,Thailand,Asia,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,0.2,IMF
THA,Thailand,Asia,2018,GDP Growth Rate (Annual %),NGDP_RPCH,4.2,IMF
THA,Thailand,Asia,2018,GNI per Capita,NY.GNP.PCAP.CD,6430.0,World Bank
THA,Thailand,Asia,2018,Government Debt (% of GDP),GGXWDG_NGDP,41.9,IMF
THA,Thailand,Asia,2018,Inflation Rate (CPI),PCPIPCH,1.1,IMF
THA,Thailand,Asia,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1706020000.0,World Bank
THA,Thailand,Asia,2018,Population,SP.POP.TOTL,71376079.0,World Bank
THA,Thailand,Asia,2018,Unemployment Rate,LUR,1.1,IMF
THA,Thailand,Asia,2019,Current Account Balance (% of GDP),BCA_NGDPD,7.0,IMF
THA,Thailand,Asia,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.02221411183282,World Bank
THA,Thailand,Asia,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,0.4,IMF
THA,Thailand,Asia,2019,GDP Growth Rate (Annual %),NGDP_RPCH,2.1,IMF
THA,Thailand,Asia,2019,GNI per Capita,NY.GNP.PCAP.CD,7060.0,World Bank
THA,Thailand,Asia,2019,Government Debt (% of GDP),GGXWDG_NGDP,41.1,IMF
THA,Thailand,Asia,2019,Inflation Rate (CPI),PCPIPCH,0.7,IMF
THA,Thailand,Asia,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1653340000.0,World Bank
THA,Thailand,Asia,2019,Population,SP.POP.TOTL,71522271.0,World Bank
THA,Thailand,Asia,2019,Unemployment Rate,LUR,1.0,IMF
THA,Thailand,Asia,2020,Current Account Balance (% of GDP),BCA_NGDPD,4.2,IMF
THA,Thailand,Asia,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.15314171737183,World Bank
THA,Thailand,Asia,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.5,IMF
THA,Thailand,Asia,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-6.1,IMF
THA,Thailand,Asia,2020,GNI per Capita,NY.GNP.PCAP.CD,6900.0,World Bank
THA,Thailand,Asia,2020,Government Debt (% of GDP),GGXWDG_NGDP,49.4,IMF
THA,Thailand,Asia,2020,Inflation Rate (CPI),PCPIPCH,-0.8,IMF
THA,Thailand,Asia,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,254800000.0,World Bank
THA,Thailand,Asia,2020,Population,SP.POP.TOTL,71641484.0,World Bank
THA,Thailand,Asia,2020,Unemployment Rate,LUR,1.7,IMF
THA,Thailand,Asia,2021,Current Account Balance (% of GDP),BCA_NGDPD,-2.1,IMF
THA,Thailand,Asia,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.98212428478268,World Bank
THA,Thailand,Asia,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.7,IMF
THA,Thailand,Asia,2021,GDP Growth Rate (Annual %),NGDP_RPCH,1.5,IMF
THA,Thailand,Asia,2021,GNI per Capita,NY.GNP.PCAP.CD,7090.0,World Bank
THA,Thailand,Asia,2021,Government Debt (% of GDP),GGXWDG_NGDP,58.3,IMF
THA,Thailand,Asia,2021,Inflation Rate (CPI),PCPIPCH,1.2,IMF
THA,Thailand,Asia,2021,Population,SP.POP.TOTL,71727332.0,World Bank
THA,Thailand,Asia,2021,Unemployment Rate,LUR,1.9,IMF
THA,Thailand,Asia,2022,Current Account Balance (% of GDP),BCA_NGDPD,-3.5,IMF
THA,Thailand,Asia,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.61187022798634,World Bank
THA,Thailand,Asia,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.6,IMF
THA,Thailand,Asia,2022,GDP Growth Rate (Annual %),NGDP_RPCH,2.6,IMF
THA,Thailand,Asia,2022,GNI per Capita,NY.GNP.PCAP.CD,7210.0,World Bank
THA,Thailand,Asia,2022,Government Debt (% of GDP),GGXWDG_NGDP,60.5,IMF
THA,Thailand,Asia,2022,Inflation Rate (CPI),PCPIPCH,6.1,IMF
THA,Thailand,Asia,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,794510000.0,World Bank
THA,Thailand,Asia,2022,Population,SP.POP.TOTL,71735329.0,World Bank
THA,Thailand,Asia,2022,Unemployment Rate,LUR,1.3,IMF
THA,Thailand,Asia,2023,Current Account Balance (% of GDP),BCA_NGDPD,1.4,IMF
THA,Thailand,Asia,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.52122219628772,World Bank
THA,Thailand,Asia,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.0,IMF
THA,Thailand,Asia,2023,GDP Growth Rate (Annual %),NGDP_RPCH,2.0,IMF
THA,Thailand,Asia,2023,GNI per Capita,NY.GNP.PCAP.CD,7190.0,World Bank
THA,Thailand,Asia,2023,Government Debt (% of GDP),GGXWDG_NGDP,62.3,IMF
THA,Thailand,Asia,2023,Inflation Rate (CPI),PCPIPCH,1.2,IMF
THA,Thailand,Asia,2023,Population,SP.POP.TOTL,71702435.0,World Bank
THA,Thailand,Asia,2023,Unemployment Rate,LUR,1.0,IMF
THA,Thailand,Asia,2024,Current Account Balance (% of GDP),BCA_NGDPD,2.5,IMF
THA,Thailand,Asia,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.3,IMF
THA,Thailand,Asia,2024,GDP Growth Rate (Annual %),NGDP_RPCH,2.5,IMF
THA,Thailand,Asia,2024,GNI per Capita,NY.GNP.PCAP.CD,7100.0,World Bank
THA,Thailand,Asia,2024,Government Debt (% of GDP),GGXWDG_NGDP,63.2,IMF
THA,Thailand,Asia,2024,Inflation Rate (CPI),PCPIPCH,0.4,IMF
THA,Thailand,Asia,2024,Population,SP.POP.TOTL,71668011.0,World Bank
THA,Thailand,Asia,2024,Unemployment Rate,LUR,1.0,IMF
TUR,Turkey,Europe,2018,Current Account Balance (% of GDP),BCA_NGDPD,-1.8,IMF
TUR,Turkey,Europe,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.29729986190796,World Bank
TUR,Turkey,Europe,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.1,IMF
TUR,Turkey,Europe,2018,GDP Growth Rate (Annual %),NGDP_RPCH,3.5,IMF
TUR,Turkey,Europe,2018,GNI per Capita,NY.GNP.PCAP.CD,10760.0,World Bank
TUR,Turkey,Europe,2018,Government Debt (% of GDP),GGXWDG_NGDP,29.5,IMF
TUR,Turkey,Europe,2018,Inflation Rate (CPI),PCPIPCH,16.3,IMF
TUR,Turkey,Europe,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,957510000.0,World Bank
TUR,Turkey,Europe,2018,Population,SP.POP.TOTL,81407204.0,World Bank
TUR,Turkey,Europe,2018,Railway Infrastructure,IS.RRS.TOTL.KM,10315.0,World Bank
TUR,Turkey,Europe,2018,Unemployment Rate,LUR,10.9,IMF
TUR,Turkey,Europe,2019,Current Account Balance (% of GDP),BCA_NGDPD,1.9,IMF
TUR,Turkey,Europe,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.44776010513306,World Bank
TUR,Turkey,Europe,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.7,IMF
